"Sample/LIMSID","Sample/Name","Container/Type","Container/Name","Sample/Well Location","Sample/Reagent Label","UDF/Ampliseq Primer Design ID (IAD number)","UDF/ASF Comments","UDF/C1 Application","UDF/Custom Index Primer","UDF/Custom Index Primer Concentration (uM)","UDF/Custom Seq Primer","UDF/Custom Seq Primer Concentration (uM)","UDF/i7 Index","UDF/Library band size (bp)","UDF/Library Preparation Protocol","UDF/Primer pairs","UDF/Progress","UDF/Read Length","UDF/Reference Genome","UDF/RIN","UDF/RNA Type","UDF/Sample Concentration (ng\/uL)","UDF/Sample Type","UDF/Sequencer","UDF/Sequencing required (million reads)","UDF/Size Selection (bp)","UDF/User Sample Name","UDF/C1 IFC Used","UDF/Coverage (x)","UDF/Number of primer pairs in pool","UDF/Pool ID","UDF/End Type","UDF/Hybridisation baits","UDF/Total Amount (ng)","UDF/Volume (uL)","UDF/i5 Index","UDF/TRACERx Sample ID","UDF/User Comments","UDF/Test ID"
"PRO472A81","C_FP1_FL020817_C42","96 well plate","FP1_FL020817","G:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.910976115472197,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A82","1_FP1_FL020817_C90","96 well plate","FP1_FL020817","G:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.231006962379868,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A83","1_FP1_FL020817_C89","96 well plate","FP1_FL020817","G:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.970632870872225,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A84","1_FP1_FL020817_C88","96 well plate","FP1_FL020817","G:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.43934581275054,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A85","1_FP1_FL020817_C43","96 well plate","FP1_FL020817","H:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.873959826267888,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A86","1_FP1_FL020817_C44","96 well plate","FP1_FL020817","H:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.24292958320299,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A87","1_FP1_FL020817_C45","96 well plate","FP1_FL020817","H:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.74005951125112,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A88","1_FP1_FL020817_C93","96 well plate","FP1_FL020817","H:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.239571344386809,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A89","1S_FP1_FL020817_C92","96 well plate","FP1_FL020817","H:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.08225793543975,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A90","1_FP1_FL020817_C91","96 well plate","FP1_FL020817","H:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.136378252930093,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A91","C_FP1_FL020817_C46","96 well plate","FP1_FL020817","H:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.708987071944592,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A92","1_FP1_FL020817_C47","96 well plate","FP1_FL020817","H:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.735701658021287,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A93","1_FP1_FL020817_C48","96 well plate","FP1_FL020817","H:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.39559267531447,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A94","1_FP1_FL020817_C96","96 well plate","FP1_FL020817","H:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.19398194291867,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A95","0_FP1_FL020817_C95","96 well plate","FP1_FL020817","H:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.071771441874677,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A96","0_FP1_FL020817_C94","96 well plate","FP1_FL020817","H:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.082956355990775,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A193","1?_FP1_FL140817_C03","96 well plate","FP1_FL140817","A:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.064401650018552,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A194","0_FP1_FL140817_C02","96 well plate","FP1_FL140817","A:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.063767251351371,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A195","0_FP1_FL140817_C01","96 well plate","FP1_FL140817","A:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.051332455457502,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A196","1S_FP1_FL140817_C49","96 well plate","FP1_FL140817","A:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.073054789637185,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A197","1?_FP1_FL140817_C50","96 well plate","FP1_FL140817","A:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.022535703113064,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A198","1_FP1_FL140817_C51","96 well plate","FP1_FL140817","A:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.488842004175973,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A199","1_FP1_FL140817_C06","96 well plate","FP1_FL140817","A:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.134578364968389,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A200","D_FP1_FL140817_C05","96 well plate","FP1_FL140817","A:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.024073683368133,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A201","1_FP1_FL140817_C04","96 well plate","FP1_FL140817","A:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.026116563479881,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A202","2_FP1_FL140817_C52","96 well plate","FP1_FL140817","A:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.528241653510654,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A203","1_FP1_FL140817_C53","96 well plate","FP1_FL140817","A:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.166726080914931,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A204","1_FP1_FL140817_C54","96 well plate","FP1_FL140817","A:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.024414163386758,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A205","1S_FP1_FL140817_C09","96 well plate","FP1_FL140817","B:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.114942562184892,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A206","0_FP1_FL140817_C08","96 well plate","FP1_FL140817","B:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.046571555368017,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A207","1_FP1_FL140817_C07","96 well plate","FP1_FL140817","B:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.023762304205801,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A208","1_FP1_FL140817_C55","96 well plate","FP1_FL140817","B:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.173628804027558,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A209","0_FP1_FL140817_C56","96 well plate","FP1_FL140817","B:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.030327457385434,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A210","1S_FP1_FL140817_C57","96 well plate","FP1_FL140817","B:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.062185619811863,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A211","0_FP1_FL140817_C12","96 well plate","FP1_FL140817","B:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.113893476315541,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A212","1S_FP1_FL140817_C11","96 well plate","FP1_FL140817","B:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.187639411289677,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A213","1_FP1_FL140817_C10","96 well plate","FP1_FL140817","B:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.204570289480768,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A214","1S_FP1_FL140817_C58","96 well plate","FP1_FL140817","B:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.033298654812918,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A215","0_FP1_FL140817_C59","96 well plate","FP1_FL140817","B:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.065837777276597,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A216","2_FP1_FL140817_C60","96 well plate","FP1_FL140817","B:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.914584621652492,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A217","1_FP1_FL140817_C15","96 well plate","FP1_FL140817","C:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.377276596363848,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A218","0_FP1_FL140817_C14","96 well plate","FP1_FL140817","C:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.074003477552327,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A219","0_FP1_FL140817_C13","96 well plate","FP1_FL140817","C:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.094622889278517,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A220","1_FP1_FL140817_C61","96 well plate","FP1_FL140817","C:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.081220489912916,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A221","1_FP1_FL140817_C62","96 well plate","FP1_FL140817","C:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.040300320836941,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A222","1_FP1_FL140817_C63","96 well plate","FP1_FL140817","C:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.421907124617142,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A223","0_FP1_FL140817_C18","96 well plate","FP1_FL140817","C:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.044275497806523,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A224","C_FP1_FL140817_C17","96 well plate","FP1_FL140817","C:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.368005063548995,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A225","1+D_FP1_FL140817_C16","96 well plate","FP1_FL140817","C:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.022828166718806,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A226","1_FP1_FL140817_C64","96 well plate","FP1_FL140817","C:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.04121990789579,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A227","1S_FP1_FL140817_C65","96 well plate","FP1_FL140817","C:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.083819196379854,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A228","1S_FP1_FL140817_C66","96 well plate","FP1_FL140817","C:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.07941041665151,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A229","1S_FP1_FL140817_C21","96 well plate","FP1_FL140817","D:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.100659861916437,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A230","1S_FP1_FL140817_C20","96 well plate","FP1_FL140817","D:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.101124020574305,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A231","0_FP1_FL140817_C19","96 well plate","FP1_FL140817","D:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.007863051370287,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A232","1_FP1_FL140817_C67","96 well plate","FP1_FL140817","D:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.114225226077277,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A233","0_FP1_FL140817_C68","96 well plate","FP1_FL140817","D:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.043336995191084,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A234","0_FP1_FL140817_C69","96 well plate","FP1_FL140817","D:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.045496278728002,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A235","1_FP1_FL140817_C24","96 well plate","FP1_FL140817","D:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.276976130022626,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A236","1_FP1_FL140817_C23","96 well plate","FP1_FL140817","D:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.06325507628062,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A237","1_FP1_FL140817_C22","96 well plate","FP1_FL140817","D:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.212354768539064,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A238","0_FP1_FL140817_C70","96 well plate","FP1_FL140817","D:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.0265559864099,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A239","1_FP1_FL140817_C71","96 well plate","FP1_FL140817","D:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.654015554407688,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A240","2_FP1_FL140817_C72","96 well plate","FP1_FL140817","D:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.017821364393647,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A241","1?_FP1_FL140817_C25","96 well plate","FP1_FL140817","E:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.00406247953846,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A242","1L_FP1_FL140817_C26","96 well plate","FP1_FL140817","E:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.121017365935993,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A243","1_FP1_FL140817_C27","96 well plate","FP1_FL140817","E:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.085814060078718,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A244","1B_FP1_FL140817_C75","96 well plate","FP1_FL140817","E:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.552991931787593,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A245","1S_FP1_FL140817_C74","96 well plate","FP1_FL140817","E:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.027477028511564,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A246","2_FP1_FL140817_C73","96 well plate","FP1_FL140817","E:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.071460062712345,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A247","1S_FP1_FL140817_C28","96 well plate","FP1_FL140817","E:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.041391602947917,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A248","1_FP1_FL140817_C29","96 well plate","FP1_FL140817","E:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.020062130328185,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A249","1_FP1_FL140817_C30","96 well plate","FP1_FL140817","E:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.229748350345209,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A250","1_FP1_FL140817_C78","96 well plate","FP1_FL140817","E:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.033879216895957,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A251","1_FP1_FL140817_C77","96 well plate","FP1_FL140817","E:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.037857303951169,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A252","1?_FP1_FL140817_C76","96 well plate","FP1_FL140817","E:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.073131906906361,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A253","2_FP1_FL140817_C31","96 well plate","FP1_FL140817","F:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.012283471441147,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A254","1_FP1_FL140817_C32","96 well plate","FP1_FL140817","F:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.049219733290652,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A255","1_FP1_FL140817_C33","96 well plate","FP1_FL140817","F:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.164316530013896,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A256","1_FP1_FL140817_C81","96 well plate","FP1_FL140817","F:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.379144871337839,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A257","1_FP1_FL140817_C80","96 well plate","FP1_FL140817","F:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.157544760754585,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A258","1_FP1_FL140817_C79","96 well plate","FP1_FL140817","F:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.025521450968695,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A259","1_FP1_FL140817_C34","96 well plate","FP1_FL140817","F:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.139553156351626,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
